;text
56036;"Este vídeo explica cómo quejarse de los medios q desinformar como la letrina de Willax, q con sus mentiras genera odio en el país. A más quejas más le dolerá en los bolsillos a esos mentirosos
.
#cierrenWillax
Borracho
Porky
#vacanciaPresidendialYa Ivermectina
#CierrenLaEncerrona https://t.co/UNmwoFeUlc"
14113;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
83140;“Me alegro de que Cuba y Venezuela no reciban vacunas”. Miserable como él solo, @jaimebaylys celebrando la muerte. Luego los fachos no quieren que #CierrenWillax. https://t.co/r9ttrWKrwp
56419;La única manera de que #CierrenLaEncerrona es denunciando el video donde incita a que #CierrenWillax en su canal de Youtube. https://t.co/hFg1V4uTRo
10885;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
17411;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
09088;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
41222;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
75908;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
05988;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
58274;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
90339;@KurwenI #CierrenWillax es la cloaca del periodismo
86917;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
38755;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
46785;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
93696;Los que piden que #CierrenWillax son los mismos huevones que se informan con aquellos medios que decían que Merino era dictador.
48995;"Este vídeo explica cómo quejarse de los medios q desinformar como la letrina de Willax, q con sus mentiras genera odio en el país. A más quejas más le dolerá en los bolsillos a esos mentirosos
.
#cierrenWillax
Borracho
Porky
#vacanciaPresidendialYa Ivermectina
#CierrenLaEncerrona https://t.co/UNmwoFeUlc"
02376;@thelpmixer Jaja 10 segundos perdidos de mi tiempo   #CierrenWillax
36096;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
23328;los unineuronales ahora ladran #CierrenLaEncerrona en respuesta #cierrenWillax  pero ignoran que al menos marco cifuentes tiene información comprobable y verídica mientras que willax es enmierdamiento puro y duro... en fin #fachos
44230;Me da risa que la respuesta de los fachos a #CierrenWillax sea #CierrenLaEncerrona porque... yes that too
29923;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
80961;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
85509;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
99202;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
38025;La única manera de que #CierrenLaEncerrona es denunciando el video donde incita a que #CierrenWillax en su canal de Youtube. https://t.co/hFg1V4uTRo
19584;"“Se escandalizan porque Porky se tomó unos tragos y le dicen borracho pero NO cuando su congresista dijo que fuma marihuana y se prendía en plena sesión de Congreso”

Morado: ¿el que se escandalizó de eso no fuiste tú?

Ahora pides #CierrenWillax y lloras por #CierrenLaEncerrona"
77056;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
84288;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
92576;#CierrenLaEncerrona que buena publicidad para Ocram y Romina, el único noticiero que te manda un abrazo.  #CierrenWillax eso sí son fakenews.
29378;"@Defensoria_Peru @noticias_tvperu @Agencia_Andina @larepublica_pe @elcomercio_peru @RPPNoticias @RadioNacionalFM @atvmasnoticias @diariocorreo @exitosape Y que se hace cuando la prensa comete libertinaje y terrorismo informativo?
Yo ya dejé de mirar TV nacional porque dicen puras tonterías. Debemos corregir la desinformación que se despliega en los dizque noticieros de la TV peruana. Da vergüenza. #CierrenWillax"
83842;"El APRA 

Cómo empezó : Magda Portal dirigiendo un mitin político en Cuzco, años 1930s.

Cómo terminó: Carla García 🤷🏽‍♀️🥑

#CierrenWillax https://t.co/rV7POjaDuP"
18976;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
88804;"Cerrar la encerrona a cambio de que #CierrenWillax se me hace una ganga. Atraco

#CierrenLaEncerrona"
90529;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
55845;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
72768;"No sabía que estábamos en plena guerra fría.
Cuarto Poder
#CierrenWillax
#VacanciaPresidencialYa
Enrique Castillo
Bellido
#CierrenLaEncerrona https://t.co/D3RhRpTPB7"
02593;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
84544;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
28743;"Porky tomó un poco del trago que estaba en la mesa. Luego estuvo picado, pero siguió con la entrevista. Es pollo pues ¿Acaso eso es delito?. 
Preocupante por Castillo que sin tragos encima esta jodiendo el país. 
NO #CierrenWillax, Mejor #CierrenLaEncerrona. #VacanciaPresidencial"
84064;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
53090;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
30633;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
90338;"No sabía que estábamos en plena guerra fría.
Cuarto Poder
#CierrenWillax
#VacanciaPresidencialYa
Enrique Castillo
Bellido
#CierrenLaEncerrona https://t.co/D3RhRpTPB7"
83840;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
74885;La única manera de que #CierrenLaEncerrona es denunciando el video donde incita a que #CierrenWillax en su canal de Youtube. https://t.co/hFg1V4uTRo
06597;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
37698;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
27138;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
47904;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
90819;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
11397;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
42275;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
38369;Esos líderes que se ha conseguido la DBA: Una corrupta, un borracho, un pederasta, un fanfarrón y una orate hispanista. #CierrenWillax
17347;Esos líderes que se ha conseguido la DBA: Una corrupta, un borracho, un pederasta, un fanfarrón y una orate hispanista. #CierrenWillax
84067;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
83552;📺 Se le voltea invitada a Carla García. La abogada @AngelicaSayan rememora  el clásico “Demuéstrenlo pues, imbéciles” para hacerla añicos.  #CierrenWillax https://t.co/7ukOzNUwJn
62307;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
59427;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
18657;Canal basura #CierrenWillax
37123;"Viendo Políticas en Willax con Carla García, despues de estar en la marcha 🇵🇪🇵🇪💪#vacanciapresidencialya jamás #CierrenWillax 
#YdaleU https://t.co/AYd6pm8gm9"
01730;"El APRA 

Cómo empezó : Magda Portal dirigiendo un mitin político en Cuzco, años 1930s.

Cómo terminó: Carla García 🤷🏽‍♀️🥑

#CierrenWillax https://t.co/rV7POjaDuP"
47184;La única manera de que #CierrenLaEncerrona es denunciando el video donde incita a que #CierrenWillax en su canal de Youtube. https://t.co/hFg1V4uTRo
98944;"@chrisbustc @FiscaliaPeru Cerremos Willax, en este vídeo explican cómo podemos quejarnos para que los multen y así les caiga donde más le duele.
#CierrenWillax  cerremoslo nosotros https://t.co/k7qwNk0eEn"
15360;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
42529;La única manera de que #CierrenLaEncerrona es denunciando el video donde incita a que #CierrenWillax en su canal de Youtube. https://t.co/hFg1V4uTRo
65025;"#CierrenWillax o conviertan los programas en realityshows 🤢

Pd: dijo papas lay's? No se le entiende nada al tío. https://t.co/G5pH3Uji3o"
18437;"Fav ❤️
Si quieres que #CierrenWillax 

RT 🔁
Si quieres que #CierrenLaEncerrona"
88547;"- Pedir que #CierrenWillax es una asquerosa censura
- Y que haremos?
- Pedir que #CierrenLaEncerrona, por supuesto
- Eres un genio!"
48770;📺 Se le voltea invitada a Carla García. La abogada @AngelicaSayan rememora  el clásico “Demuéstrenlo pues, imbéciles” para hacerla añicos.  #CierrenWillax https://t.co/7ukOzNUwJn
41028;"Cerrar la encerrona a cambio de que #CierrenWillax se me hace una ganga. Atraco

#CierrenLaEncerrona"
19169;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
97540;"No sabía que estábamos en plena guerra fría.
Cuarto Poder
#CierrenWillax
#VacanciaPresidencialYa
Enrique Castillo
Bellido
#CierrenLaEncerrona https://t.co/D3RhRpTPB7"
98242;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
24580;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
46179;"Es increíble que en siglo 21 aún exista racismo, discriminación como lo hace RLA, en el programa de la ""política"" Carla Garcia y esta se lo permita calificativos como SALVAJE, FAMILIA INGALLS, hacia el presidente @PedroCastilloTe 
#YaBasta
#CierrenWillax 
#VacanciaPresidencialYa https://t.co/OxCduCKfGo"
01187;@fkrklect El efecto willak, en todo su esplendor, zombie no escribas tonteras, y todos al unísono #CierrenWillax
26690;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
00578;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
92993;"MARCO SIFUENTES LA ""ALCAHUETA"" DE VIZCARRA PIDIENDO DESDE ESPAÑA QUE #CierrenWillax ..LA ENCERRONA @ocram ATENTANDO CONTRA LA LIBERTAD DE EXPRESIÓN EN EL PERÚ, DESDE SU CÓMODA VIDA EN ESPAÑA..HABER LAMESUELA SI ERES TAN VALIENTE PQ NO VIENES ACÁ A RADICAR, A VIVIR EL COMUNISMO https://t.co/2SB9cnLaH6"
03424;@pariguayazo @omrplr @Notguilmerr El mismo bajo a mierda que sale del 'antiprogre' en su bio 😭😭😭 #CierrenWillax
97280;"Casi medio MILLON de peruanos hoy están más seguros
#YoMeVacuno 
#Vacunaton 
#CierrenWillax 
La campaña de @willaxtv @ErnesBustamante y #BetoOrtiz no sirvió
@Minsa_Peru 
@EsSaludPeru 
Felicitacionesa a todos los emprendedores q pusieron todo x este logro
Vamos si podemos https://t.co/SKBRjfmj2B"
28675;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
98592;"Según el “sácame el lápiz” dice que “las opiniones no se condenan”
Obvio que #CanalÑ jamás dirá algo en contra de su hermano mellizo @willaxtv 
¿Y qué hace esa pocilga de canal?, JAMÁS lo admitirán los miembros de la #PrensaProstituidaCapitalina💰 
#CierrenWillax"
68160;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
04516;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
76610;La pestilencia presente en la marcha por la #VacanciaPresidencialYa 🤡. Cortaron la transmisión ni bien se percataron de esta impresentable. Imperativo que #CierrenWillax 👎🏻. https://t.co/HUFXP0evx9
90308;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
48237;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
25828;"Menos de 15 días de gobierno comunista

El dólar se dispara a 5 soles y la economía a punto de colapsar

Sabíamos del Poder destructivo del comunismo pero esto es un récord mundial

#CierrenWillax #Vacunaton
#CierrenLaEncerrona
#VacanciaPedroCastillo
#VacanciaPresidencialYa"
01089;El Perú será un lugar mejor el día que #CierrenWillax
26054;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
49632;No #CierrenWillax, cierren La Encerrona, hasta que el HDP de @ocram se bañe.
79328;#PuntoFinal #Vacunaton #CierrenWillax #cuartopoder  #VacanciaPresidencialYa el gabinete del títere de Castillo, Mas parece la banda delincuencial FUJIAPRISTA, lleno de prontuariado, terrucos de sendero luminoso y del MOVADEF. En la campaña rebuznaban: corrupción nunca más😁😂😆 https://t.co/9dY99fGP5L
15200;"MARCO SIFUENTES LA ""ALCAHUETA"" DE VIZCARRA PIDIENDO DESDE ESPAÑA QUE #CierrenWillax ..LA ENCERRONA @ocram ATENTANDO CONTRA LA LIBERTAD DE EXPRESIÓN EN EL PERÚ, DESDE SU CÓMODA VIDA EN ESPAÑA..HABER LAMESUELA SI ERES TAN VALIENTE PQ NO VIENES ACÁ A RADICAR, A VIVIR EL COMUNISMO https://t.co/2SB9cnLaH6"
76162;"Sigamos avanzando todos juntos venciendo a los 2 virus: El COVID y Willax con sus ""medias verdades"".
#CierrenWillax por atentar contra la salud pública. https://t.co/R58WtL2F0G"
07715;“Me alegro de que Cuba y Venezuela no reciban vacunas”. Miserable como él solo, @jaimebaylys celebrando la muerte. Luego los fachos no quieren que #CierrenWillax. https://t.co/r9ttrWKrwp
72584;Esos líderes que se ha conseguido la DBA: Una corrupta, un borracho, un pederasta, un fanfarrón y una orate hispanista. #CierrenWillax
27810;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
33762;@sanbedoyapardo El efecto willak, en todo su esplendor, zombie no escribas tonteras, y todos al unísono #CierrenWillax
19137;@jorgevillenal Jajaja #CierrenWillax  el water de la dba
73219;"@jorgevillenal No, imbécil. 
Hay libertades hasta cierto límites, no tirando mierd@, ni engañando a la población... Como las vacunas, cuántas veces más se los tendremos que recordar. Y el periodismo que practican en ese canal no es periodismo pues.
Por ello #CierrenWillax"
36517;"Menos de 15 días de gobierno comunista

El dólar se dispara a 5 soles y la economía a punto de colapsar

Sabíamos del Poder destructivo del comunismo pero esto es un récord mundial

#CierrenWillax #Vacunaton
#CierrenLaEncerrona
#VacanciaPedroCastillo
#VacanciaPresidencialYa"
93249;"@jorgevillenal No, imbécil. 
Hay libertades hasta cierto límites, no tirando mierd@, ni engañando a la población... Como las vacunas, cuántas veces más se los tendremos que recordar. Y el periodismo que practican en ese canal no es periodismo pues.
Por ello #CierrenWillax"
70208;"🍗 Beto Ortiz:
—Antes: No voten por Castillo, es terruco.
—Ahora: Se los dije, Castillo es terruco.

🧼 Ocram:
—Antes: Voten por Castillo, es la mejor opción.
—Ahora: La cagamos, tenemos que vacar a Castillo.

#CierrenWillax, jaja! 🤡🤡
Rappi #VacanciaPresidencialYa"
42533;los unineuronales ahora ladran #CierrenLaEncerrona en respuesta #cierrenWillax  pero ignoran que al menos marco cifuentes tiene información comprobable y verídica mientras que willax es enmierdamiento puro y duro... en fin #fachos
54754;"@canalN_ No sé para qué plantear la liberación de Antauro Humala si creo que por el tiempo encerrado ( para variar el tema #CierrenWillax ) ya en un par de años quedaría en libertad.
Creo que es más que todo un tema político o Simbólico."
63265;"@canalN_ Condenamos
Condenamos
Hasta cuando un político en c/ medio debe decir lo mismo?
Es como cuando Vero postula y ya sabemos lo q van a preguntar:
Venezuela es o no una dictadura.
Si  hacen tendencia
#CierrenLaEncerrona o
#CierrenWillax porque no
#CierrenCuartoPoder con su conductor?"
33505;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
66082;@julianaoxenford todos al unísono #CierrenWillax
28832;Si los policías y serenazgos se podrían a trabajar como debe ser no necesitaríamos de ronderos ni que ocho cuartos, que? seguimos desprotegidos? #CierrenLaEncerrona #Bellido #PuntoFinal #PhiloBot #CierrenWillax #Messi
92620;Esta sra @rmapalacios más es una CAGONA con su puto bloqueo. Tiene miedo que le digan las verdades igual que sus otras amistades que hicieron campaña política por castillo #Ivermectina #CierrenLaEncerrona #CierrenWillax https://t.co/CN8kz3OKEg
48227;"Gente  cojuda q pide cierre de willax y la encerrona mejor pidanle a su mamá q cierre las piernas para q no exista gente bruta como ustedes

La libertad de expresión es un derecho constitucional 

IMBECILES!

#CierrenWillax #Vacunaton
#CierrenLaEncerrona
#VacanciaPresidencialYa"
82531;🔴 Los momentos más memorables que dejó El Show de #LopezAliaga borracho, el que prometió hacernos “potencia mundial”. #CierrenWillax #LopezAliagaBorracho #Porky 🍷🥃 https://t.co/swRtz7abSg
74272;"Este vídeo explica cómo quejarse de los medios q desinformar como la letrina de Willax, q con sus mentiras genera odio en el país. A más quejas más le dolerá en los bolsillos a esos mentirosos
.
#cierrenWillax
Borracho
Porky
#vacanciaPresidendialYa Ivermectina
#CierrenLaEncerrona https://t.co/UNmwoFeUlc"
09859;@julianaoxenford todos al unísono #CierrenWillax
27779;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
08736;#LopezAliaga alias #Porky da una entrevista en vivo arrastrando las palabras y en evidente estado de ebriedad. Nos  salvamos de este asco de borracho. #CierrenWillax https://t.co/0ZmINOV2DM
21507;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
69507;¿Por qué el dólar y los productos de primera necesidad están muy caros? tienen que soluciónar ese problema que nos afecta a la clase baja que Rafael Aliaga y Keiko deben estar gozando de felicidad. #CierrenLaEncerrona #Bellido #PuntoFinal #CierrenWillax
66212;----Lima---- Dirigente politico opositor @lopezaliaga4 ,alias Porky, lanza una andanada de insultos contra el pte del Perú, @PedroCastilloTe e inventa mentiras,  en entrevista en evidente estado de embriaguez -- #CierrenWillax https://t.co/UGItDrdaZu
13062;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
78721;Señora si sabe cuál es la labor de un fiscal? Odio? Investigar a una presunta organización criminal es ser comunista? 🤡💀 #CierrenLaEncerrona #CierrenWillax #PUCP https://t.co/IiixRSYJnT
47264;¿Por qué el dólar y los productos de primera necesidad están muy caros? tienen que soluciónar ese problema que nos afecta a la clase baja que Rafael Aliaga y Keiko deben estar gozando de felicidad. #CierrenLaEncerrona #Bellido #PuntoFinal #CierrenWillax
74528;Pedir que cierren un canal o que censuren a un diario o radio solo por no opinar como uno: NO es de demócratas. Si buscas limitar las voces para solo escuchar la que te gusta: NO eres demócrata. Atentos con quiénes gritan #CierrenWillax porque la libertad debe defenderse siempre
37984;La única manera de que #CierrenLaEncerrona es denunciando el video donde incita a que #CierrenWillax en su canal de Youtube. https://t.co/hFg1V4uTRo
72962;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
26144;"#CierrenWillax?
Yo propongo que entre todos vayamos a denunciar el canal de youtube de marco Sifuentes (@ocram) y sus demás plataformas. Por pedir dinero y desinformación.

https://t.co/8S4c28kEMM"
54177;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
59522;"🍗 Beto Ortiz:
—Antes: No voten por Castillo, es terruco.
—Ahora: Se los dije, Castillo es terruco.

🧼 Ocram:
—Antes: Voten por Castillo, es la mejor opción.
—Ahora: La cagamos, tenemos que vacar a Castillo.

#CierrenWillax, jaja! 🤡🤡
Rappi #VacanciaPresidencialYa"
13056;#CierrenWillax CLOACA televisiva.
09928;"Gente  cojuda q pide cierre de willax y la encerrona mejor pidanle a su mamá q cierre las piernas para q no exista gente bruta como ustedes

La libertad de expresión es un derecho constitucional 

IMBECILES!

#CierrenWillax #Vacunaton
#CierrenLaEncerrona
#VacanciaPresidencialYa"
17603;Pedir que cierren un canal o que censuren a un diario o radio solo por no opinar como uno: NO es de demócratas. Si buscas limitar las voces para solo escuchar la que te gusta: NO eres demócrata. Atentos con quiénes gritan #CierrenWillax porque la libertad debe defenderse siempre
59875;los unineuronales ahora ladran #CierrenLaEncerrona en respuesta #cierrenWillax  pero ignoran que al menos marco cifuentes tiene información comprobable y verídica mientras que willax es enmierdamiento puro y duro... en fin #fachos
49286;Esos líderes que se ha conseguido la DBA: Una corrupta, un borracho, un pederasta, un fanfarrón y una orate hispanista. #CierrenWillax
19778;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
43040;@jorgevillenal Jajaja #CierrenWillax  el water de la dba
85313;"López Aliaga dando una entrevista en @willaxtv borracho? Ptm 
#CierrenWillax. Es una porquería."
34146;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
53474;"@jorgevillenal PERDEDOR. 
#CierrenWillax 
#CierrenWillax 
#CierrenWillax 
#CierrenWillax 
Bellido hazte una #CierrenWillax"
30724;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
88837;En Willax son tan malos, que le dan un programa a Carla García para que haga el ridículo 😏 #CierrenWillax
63021;“Me alegro de que Cuba y Venezuela no reciban vacunas”. Miserable como él solo, @jaimebaylys celebrando la muerte. Luego los fachos no quieren que #CierrenWillax. https://t.co/r9ttrWKrwp
08614;Si los policías y serenazgos se podrían a trabajar como debe ser no necesitaríamos de ronderos ni que ocho cuartos, que? seguimos desprotegidos? #CierrenLaEncerrona #Bellido #PuntoFinal #PhiloBot #CierrenWillax #Messi
18528;“Me alegro de que Cuba y Venezuela no reciban vacunas”. Miserable como él solo, @jaimebaylys celebrando la muerte. Luego los fachos no quieren que #CierrenWillax. https://t.co/r9ttrWKrwp
11939;"Es increíble que en siglo 21 aún exista racismo, discriminación como lo hace RLA, en el programa de la ""política"" Carla Garcia y esta se lo permita calificativos como SALVAJE, FAMILIA INGALLS, hacia el presidente @PedroCastilloTe 
#YaBasta
#CierrenWillax 
#VacanciaPresidencialYa https://t.co/OxCduCKfGo"
96835;“Me alegro de que Cuba y Venezuela no reciban vacunas”. Miserable como él solo, @jaimebaylys celebrando la muerte. Luego los fachos no quieren que #CierrenWillax. https://t.co/r9ttrWKrwp
83971;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
27619;Esos líderes que se ha conseguido la DBA: Una corrupta, un borracho, un pederasta, un fanfarrón y una orate hispanista. #CierrenWillax
27552;La pestilencia presente en la marcha por la #VacanciaPresidencialYa 🤡. Cortaron la transmisión ni bien se percataron de esta impresentable. Imperativo que #CierrenWillax 👎🏻. https://t.co/HUFXP0evx9
32258;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
99969;los unineuronales ahora ladran #CierrenLaEncerrona en respuesta #cierrenWillax  pero ignoran que al menos marco cifuentes tiene información comprobable y verídica mientras que willax es enmierdamiento puro y duro... en fin #fachos
42283;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
59297;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
23937;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
94594;"¿A quién deberían cerrar para siempre?

- 🔁: Willax #CierrenWillax
- ❤️: La Encerrona #CierrenLaEncerrona https://t.co/Duntq6YAvw"
41474;"@chrisbustc @FiscaliaPeru Cerremos Willax, en este vídeo explican cómo podemos quejarnos para que los multen y así les caiga donde más le duele.
#CierrenWillax  cerremoslo nosotros https://t.co/k7qwNk0eEn"
68097;"Gracioso como han igualado  a un canal de señal abierta que es willax con un mininotociero que se emite en redes sociales.
#CierrenWillax
#CierrenLaEncerrona"
04992;los unineuronales ahora ladran #CierrenLaEncerrona en respuesta #cierrenWillax  pero ignoran que al menos marco cifuentes tiene información comprobable y verídica mientras que willax es enmierdamiento puro y duro... en fin #fachos
65890;NO #CierrenWillax y NO  #CierrenLaEncerrona , por más sesgados que sean, no deben ser censurados. Dejen a la gente decidir qué ver y qué creer
56968;Los que piden que #CierrenWillax son los mismos huevones que se informan con aquellos medios que decían que Merino era dictador.
79747;los unineuronales ahora ladran #CierrenLaEncerrona en respuesta #cierrenWillax  pero ignoran que al menos marco cifuentes tiene información comprobable y verídica mientras que willax es enmierdamiento puro y duro... en fin #fachos
