;text
61415;"Jinnie nos transmite muchos sentimientos en esta hermosa melodía, el significado tan profundo de la letra que a muchas personas les tocó en el alma es hermoso.

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/MC4IOU2vaD"
34914;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
17537;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
19493;"CONGRATULATIONS JIN
Al creador de canciones mágicas y que te llevan a un mundo, y tiempo diferente, Felicidades Jin!
Gracias por regalarnos tan bellas canciones como epiphany, gracias por hacer que me ame a mí misma 😭🤍. Me salvaste
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN https://t.co/9m3kapEz7z"
03076;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
62791;"Jinnie nos transmite muchos sentimientos en esta hermosa melodía, el significado tan profundo de la letra que a muchas personas les tocó en el alma es hermoso.

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/MC4IOU2vaD"
15491;"CONGRATULATIONS JIN
Al creador de canciones mágicas y que te llevan a un mundo, y tiempo diferente, Felicidades Jin!
Gracias por regalarnos tan bellas canciones como epiphany, gracias por hacer que me ame a mí misma 😭🤍. Me salvaste
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN https://t.co/9m3kapEz7z"
64900;"Nuestro WWH Jin se merece esto y más. 💜

CONGRATULATIONS JIN.
#72ndEpiphanyByJin
#240WinsForSeokjin
#방탄소년단진 @BTS_twt https://t.co/Rm9fx3BLi7"
09889;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
78752;"[INFO.🗞] 

Kim Seokjin es el primer miembro de BTS en lograr 240 #1 en iTunes con 3 canciones

 'Moon' (110), 'Epiphany' (72) y 'Awake' (58)

CONGRATULATIONS JIN 🎉🥳 https://t.co/cC8i0E6aVN"
80298;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
03589;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
26216;"[INFO.🗞] 

Kim Seokjin es el primer miembro de BTS en lograr 240 #1 en iTunes con 3 canciones

 'Moon' (110), 'Epiphany' (72) y 'Awake' (58)

CONGRATULATIONS JIN 🎉🥳 https://t.co/cC8i0E6aVN"
08777;"Jinnie nos transmite muchos sentimientos en esta hermosa melodía, el significado tan profundo de la letra que a muchas personas les tocó en el alma es hermoso.

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/MC4IOU2vaD"
31681;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
33283;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
84961;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
78818;"las canciones de Jin son tan lindas , desde el ritmo, hasta el significado de la letra. Simplemente superiores.
CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN #KimSeokjin #JIN #BTSJIN @BTS_twt"
91746;"me emociona mucho cada uno de tus logros, tu voz es ese abrazo cálido de todos mis días, te amo te mereces todo lo bueno y lindo del mundo @BTS_twt 💗 CONGRATULATIONS JIN 
#72ndEpiphanyByJin #JIN #BTSJIN #방탄소년단진

https://t.co/jdjE3AMRm3"
46980;"Las canciones de Jinnie son una obra de arte, se me hace imposible tener una favorita.
El amor y la dedicación que le pone a sus canciones es de admirar.
CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN #KimSeokjin #JIN #BTSJIN @BTS_twt"
27587;"Gracias por esta canción que sana el alma, gracias por enseñarme a amarme a mi misma antes que a cualquier persona. Felicitaciones y te amo nini❤️🥺@BTS_twt
 #72ndEpiphanyByJin  
#방탄소년단진 #BTSJIN #JIN
 CONGRATULATIONS JIN https://t.co/6aOukd3VBB"
58019;"CONGRATULATIONS JIN
Al creador de canciones mágicas y que te llevan a un mundo, y tiempo diferente, Felicidades Jin!
Gracias por regalarnos tan bellas canciones como epiphany, gracias por hacer que me ame a mí misma 😭🤍. Me salvaste
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN https://t.co/9m3kapEz7z"
85124;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
07980;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
64704;"#JIN 📰 | TENDENCIAS

‘Congratulations Jin' actualmente es tendencia en 6 países: India 🇮🇳, Filipinas 🇵🇭, Arabia Saudita 🇸🇦, Turquía 🇹🇷, Indonesia 🇮🇩 y Malasia 🇲🇾, después de que Epiphany logró ser #1 en 72 países en iTunes. 

#BTSJIN #진 #방탄소년단진 https://t.co/Q15bI5QrIM"
96294;"las canciones de Jin son tan lindas , desde el ritmo, hasta el significado de la letra. Simplemente superiores.
CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN #KimSeokjin #JIN #BTSJIN @BTS_twt"
87173;"CONGRATULATIONS JIN
Al creador de canciones mágicas y que te llevan a un mundo, y tiempo diferente, Felicidades Jin!
Gracias por regalarnos tan bellas canciones como epiphany, gracias por hacer que me ame a mí misma 😭🤍. Me salvaste
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN https://t.co/9m3kapEz7z"
60493;"Te amo miamor &lt;3 te mereces lo mejor 💗♡felicidades 
Congratulations Jin 💜

#72ndEpiphanyByJin
#240WinsForSeokjin
#방탄소년단진
#BTSJIN https://t.co/3dZegD9YAP"
46018;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
50279;"Gracias por esta canción que sana el alma, gracias por enseñarme a amarme a mi misma antes que a cualquier persona. Felicitaciones y te amo nini❤️🥺@BTS_twt
 #72ndEpiphanyByJin  
#방탄소년단진 #BTSJIN #JIN
 CONGRATULATIONS JIN https://t.co/6aOukd3VBB"
13223;"Te amo demasiado no sabes lo feliz que me haces y estoy muy orgullosa de ti!! &lt;333
CONGRATULATIONS JIN!!!
TE AMO TANTO
#240WinsForSeokjin
@BTS_twt https://t.co/ngOUNDwq2y"
46720;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
09475;"CONGRATULATIONS JIN
Al creador de canciones mágicas y que te llevan a un mundo, y tiempo diferente, Felicidades Jin!
Gracias por regalarnos tan bellas canciones como epiphany, gracias por hacer que me ame a mí misma 😭🤍. Me salvaste
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN https://t.co/9m3kapEz7z"
36901;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
43906;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
19972;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
50882;"Aquí es cuando decimos, trágame tierra y escúpeme en Corea 😭

Les recordamos que tenemos una meta de stream para Epiphany 🥺y estamos muy lejos de lograrla, 🙏stream Epiphany 

✨https://t.co/kLHnZeDKj0

Congratulations Jin
#EpiphanyTo100M
#JIN #방탄소년단진 #진 @BTS_twt|🌙💕 https://t.co/Ej78stSmOZ"
74727;"kim seokjin se convierte en el primer miembro de BTS que logró un total de 240 #1 en itunes.

 moon 110
 epiphany 72 
 awake 58

CONGRATULATIONS JIN 🔥❤️‍🔥
#240WinsForSeokjin
#72ndEpiphanyByJin
#JIN @BTS_twt #방탄소년단 https://t.co/fZNwwMl8d8"
06314;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
21484;"Te amo demasiado no sabes lo feliz que me haces y estoy muy orgullosa de ti!! &lt;333
CONGRATULATIONS JIN!!!
TE AMO TANTO
#240WinsForSeokjin
@BTS_twt https://t.co/ngOUNDwq2y"
16225;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
28257;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
42433;"[INFO.🗞] 

Kim Seokjin es el primer miembro de BTS en lograr 240 #1 en iTunes con 3 canciones

 'Moon' (110), 'Epiphany' (72) y 'Awake' (58)

CONGRATULATIONS JIN 🎉🥳 https://t.co/cC8i0E6aVN"
51427;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
98752;"CONGRATULATIONS JIN
Al creador de canciones mágicas y que te llevan a un mundo, y tiempo diferente, Felicidades Jin!
Gracias por regalarnos tan bellas canciones como epiphany, gracias por hacer que me ame a mí misma 😭🤍. Me salvaste
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN https://t.co/9m3kapEz7z"
39149;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
09860;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
27968;"Nuestro WWH Jin se merece esto y más. 💜

CONGRATULATIONS JIN.
#72ndEpiphanyByJin
#240WinsForSeokjin
#방탄소년단진 @BTS_twt https://t.co/Rm9fx3BLi7"
00298;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
41954;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
25953;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
17664;"[INFO.🗞] 

Kim Seokjin es el primer miembro de BTS en lograr 240 #1 en iTunes con 3 canciones

 'Moon' (110), 'Epiphany' (72) y 'Awake' (58)

CONGRATULATIONS JIN 🎉🥳 https://t.co/cC8i0E6aVN"
46692;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
35969;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
53798;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
54720;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
01185;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
67203;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
04960;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
31968;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
63811;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
91844;"Una canción que es como una caricia al alma. Gracias por regalarnos esta canción y animarnos con tu hermosa voz, te mereces esto y mucho más.

CONGRATULATIONS JIN

🎉FELICIDADES JIN🎉
#72ndEpiphanyByJin 
#240WinsForSeokjin @BTS_twt #JIN 

 https://t.co/Y11wXT09vi"
80832;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
49858;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
19392;"[🗞] Kim Seokjin es el primer miembro de BTS en lograr 240 #1 en iTunes con 3 canciones 'Moon' (110) 'Epiphany' (72) y 'Awake' (58)

CONGRATULATIONS JIN 🎉
#240WinsForSeokjin
#72ndEpiphanyByJin 
#방탄소년단진 #BTSJIN #JIN 
@BTS_twt https://t.co/0t6PNb5wzv"
33312;"@Babyflower05 muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/EKdfdQf5uZ"
78405;"✨EPIPHANY PARADISE ✨

En conmemoración al próximo aniversario de Epiphany, las calles de Corea se visten de hermosos banners para celebrar esta hermosa canción de  Seokjin

💜💜🐹Chunguyas!! 정말 감사합니다 BORAHAE!! 🙆🏻‍♀️💜🐹

Congratulations Jin 
#JIN #방탄소년단진 #진 @BTS_twt https://t.co/lOTpcyoe3w"
21414;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
49863;"[INFO.🗞] 

Kim Seokjin es el primer miembro de BTS en lograr 240 #1 en iTunes con 3 canciones

 'Moon' (110), 'Epiphany' (72) y 'Awake' (58)

CONGRATULATIONS JIN 🎉🥳 https://t.co/cC8i0E6aVN"
84454;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
99530;"#JIN 📰 | TENDENCIAS

‘Congratulations Jin' actualmente es tendencia en 6 países: India 🇮🇳, Filipinas 🇵🇭, Arabia Saudita 🇸🇦, Turquía 🇹🇷, Indonesia 🇮🇩 y Malasia 🇲🇾, después de que Epiphany logró ser #1 en 72 países en iTunes. 

#BTSJIN #진 #방탄소년단진 https://t.co/Q15bI5QrIM"
15690;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
88993;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
23136;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
36997;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
26700;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
61638;"Epiphany de seokjin consigue su  #72 No.1 en iTunes ,con esto se convierte en el primer miembro de BTS en lograr 240 #1 combinados en iTunes ,en la historia de la plataforma,te mereces esto y más🥳

CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN @BTS_twt https://t.co/gHko96CgFb"
10528;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
15015;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
29312;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
62114;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
70665;"muchas felicidades mi vida, me siento tan feliz cada vez que despierto y veo que obtienes un nuevo logro, estoy muy orgullosa de ti, te mereces todo el amor del mundo &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin https://t.co/KRKNhKn6eQ"
61632;"Aquí es cuando decimos, trágame tierra y escúpeme en Corea 😭

Les recordamos que tenemos una meta de stream para Epiphany 🥺y estamos muy lejos de lograrla, 🙏stream Epiphany 

✨https://t.co/kLHnZeDKj0

Congratulations Jin
#EpiphanyTo100M
#JIN #방탄소년단진 #진 @BTS_twt|🌙💕 https://t.co/Ej78stSmOZ"
10401;"CONGRATULATIONS JIN
Te mereces todo lo que has conseguido y mucho más, orgullosísima de ti rey 💜

#240WinsForSeokjin #72ndEpiphanyByJin
#방탄소년단진 #BTSJIN #진 #SEOKJIN @BTS_twt https://t.co/bDxCJos1H5"
11105;"Todos los trabajos de Kim seokjin son unas obras de artes, él es un ser humano sensacional y se merece todo lo bueno en esta vida.

CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN #KimSeokjin #JIN #BTSJIN @BTS_twt https://t.co/jKdWyVCxqt"
84739;"Las canciones de Jinnie son una obra de arte, se me hace imposible tener una favorita.
El amor y la dedicación que le pone a sus canciones es de admirar.
CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN #KimSeokjin #JIN #BTSJIN @BTS_twt"
15427;"📍 #JIN es el primer miembro de BTS en lograr 240 #1 en iTunes con solo tres canciones b-side: 
Moon con 110 #1
Epiphany con 72 #1
Awake con 58 #1

CONGRATULATIONS JIN
#240WinsForSeokjin 💗"
81224;"Aquí es cuando decimos, trágame tierra y escúpeme en Corea 😭

Les recordamos que tenemos una meta de stream para Epiphany 🥺y estamos muy lejos de lograrla, 🙏stream Epiphany 

✨https://t.co/kLHnZeDKj0

Congratulations Jin
#EpiphanyTo100M
#JIN #방탄소년단진 #진 @BTS_twt|🌙💕 https://t.co/Ej78stSmOZ"
39266;"✨EPIPHANY PARADISE ✨

En conmemoración al próximo aniversario de Epiphany, las calles de Corea se visten de hermosos banners para celebrar esta hermosa canción de  Seokjin

💜💜🐹Chunguyas!! 정말 감사합니다 BORAHAE!! 🙆🏻‍♀️💜🐹

Congratulations Jin 
#JIN #방탄소년단진 #진 @BTS_twt https://t.co/lOTpcyoe3w"
52097;"Seokjin es un ángel y adoro tanto como sigue obteniendo más logros y reconocimiento con sus hermosas canciones que hizo con todo su amor y dedicación🥺💞

Te amo mucho Seokjin 🥺💕 

CONGRATULATIONS JIN
#72ndEpiphanyByJin
#240WinsForSeokjin @BTS_twt https://t.co/MMlkelCn2n"
57315;"📍 #JIN es el primer miembro de BTS en lograr 240 #1 en iTunes con solo tres canciones b-side: 
Moon con 110 #1
Epiphany con 72 #1
Awake con 58 #1

CONGRATULATIONS JIN
#240WinsForSeokjin 💗"
35425;"Las canciones de Jinnie son una obra de arte, se me hace imposible tener una favorita.
El amor y la dedicación que le pone a sus canciones es de admirar.
CONGRATULATIONS JIN
#240WinsForSeokjin
#72ndEpiphanyByJin
#진 #SEOKJIN #KimSeokjin #JIN #BTSJIN @BTS_twt"
15872;"felicidades mi chiquito estoy tan orgullosa y feliz de ver otro logro tuyo te lo mereces y mucho más te amo demasiado &lt;3

CONGRATULATIONS JIN 
#72ndEpiphanyByJin 
#240WinsForSeokjin
https://t.co/vMeODrBq1u"
85446;"✨EPIPHANY PARADISE ✨

En conmemoración al próximo aniversario de Epiphany, las calles de Corea se visten de hermosos banners para celebrar esta hermosa canción de  Seokjin

💜💜🐹Chunguyas!! 정말 감사합니다 BORAHAE!! 🙆🏻‍♀️💜🐹

Congratulations Jin 
#JIN #방탄소년단진 #진 @BTS_twt https://t.co/lOTpcyoe3w"
37571;"📍 #JIN es el primer miembro de BTS en lograr 240 #1 en iTunes con solo tres canciones b-side: 
Moon con 110 #1
Epiphany con 72 #1
Awake con 58 #1

CONGRATULATIONS JIN
#240WinsForSeokjin 💗"
09958;"📍 #JIN es el primer miembro de BTS en lograr 240 #1 en iTunes con solo tres canciones b-side: 
Moon con 110 #1
Epiphany con 72 #1
Awake con 58 #1

CONGRATULATIONS JIN
#240WinsForSeokjin 💗"
76353;"📍 #JIN es el primer miembro de BTS en lograr 240 #1 en iTunes con solo tres canciones b-side: 
Moon con 110 #1
Epiphany con 72 #1
Awake con 58 #1

CONGRATULATIONS JIN
#240WinsForSeokjin 💗"
45645;"📍 #JIN es el primer miembro de BTS en lograr 240 #1 en iTunes con solo tres canciones b-side: 
Moon con 110 #1
Epiphany con 72 #1
Awake con 58 #1

CONGRATULATIONS JIN
#240WinsForSeokjin 💗"
64521;"✨EPIPHANY PARADISE ✨

En conmemoración al próximo aniversario de Epiphany, las calles de Corea se visten de hermosos banners para celebrar esta hermosa canción de  Seokjin

💜💜🐹Chunguyas!! 정말 감사합니다 BORAHAE!! 🙆🏻‍♀️💜🐹

Congratulations Jin 
#JIN #방탄소년단진 #진 @BTS_twt https://t.co/lOTpcyoe3w"
