;text
56036;"Este vídeo explica cómo quejarse de los medios q desinformar como la letrina de Willax, q con sus mentiras genera odio en el país. A más quejas más le dolerá en los bolsillos a esos mentirosos
.
#cierrenWillax
Borracho
Porky
#vacanciaPresidendialYa Ivermectina
#CierrenLaEncerrona https://t.co/UNmwoFeUlc"
75844;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
33313;"Sigo retando a algún medico que se  interne conmigo a una unidad UCI de covid-19  por 20 días yo con el cóctel a base de ivermectina  y al medico con todas sus vacunas y cual de los 2 resulta yo tengo testimonios  
https://t.co/qgc48xnmyV
https://t.co/4p9RlAtD2w https://t.co/6vnV93XKlK"
08197;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
92929;"@Flor2023 ""Nada nuevo bajo el sol"" Muchos de los defensores de la ivermectina e hidroxicloroquina, tal vez nunca la han tomado. Cuestiones de publicidad.."
81857;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
99876;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
89889;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
43180;"El sitio web donde estaba cargado el e-book de Caravallo &amp; Hirsch sobre ivermectina fue hackeado. https://t.co/4madBiKg5A"
20456;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
69472;@CesarGunsP @erin507070 @Elinvestigadorp La verdad sí le criticó sus cosas al castillito. Al menos el Marquitos sí da fuentes. En Willax seguían con la ivermectina a pesar que la OMS deslegitima su uso contra el covid.
70785;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
58856;La IVERMECTINA no sé si cura medicinalmente o psicológicamente lo cierto es que sigo vivo Gracias  a Dios !
89794;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
39044;@juliocc_ Tan fake lo de la ivermectina, que Pfizer lo esta agregando a un medicamento anticovid. En fin los que quieren vivir en su burbuja de desinformación.
37317;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
10369;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
13861;@RuthLuqueIbarra Y como sabe usted que la ivermectina no ha Sido eficaz? Usted es especialista en la materia?
48995;"Este vídeo explica cómo quejarse de los medios q desinformar como la letrina de Willax, q con sus mentiras genera odio en el país. A más quejas más le dolerá en los bolsillos a esos mentirosos
.
#cierrenWillax
Borracho
Porky
#vacanciaPresidendialYa Ivermectina
#CierrenLaEncerrona https://t.co/UNmwoFeUlc"
82274;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
20484;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
78373;@RuthLuqueIbarra Asiiii ? Jajaja  ahora prepárate que Carhuapoma va a preparar su fórmula magistral de Ivermectina con eucalipto, fijo , fijo  con fondos de EsSalud jajejijoju ! 😆😆 https://t.co/y8ICbUvrxP
21248;"@cesarcombina @jsudaka Otra vez tu pseudo-asilado, acá un vídeo de Marzo en el que deja de lado el uso de ivermectina

https://t.co/BkOR0LCXmq"
51554;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
10020;"@GeneralDelAire1 @GeneralDelAire1 solo una pregunta  tengo tratando desde mayo del 2020 con un cóctel a base de ivermectina al covid-19  1 año y 2 meses ninguna denuncia por que  
https://t.co/4p9RlAtD2w
https://t.co/qgc48xnmyV https://t.co/s4xqC3ayUB"
26592;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
76936;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
01507;La ivermectina es una de las bendiciones para el mundo, en el continente africano lo consumen hace 40 años y,  oh qué casualidad que el covid-19 no mata en el continente más pobre, insalubre y corrupto, como sí lo hace en europa, noticia que los medios de comunicación ocultan? https://t.co/UKvcfEww6m
62146;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
16196;Cuando @FioreMolinelli gastaba millones en ivermectina para tratamientos de @EsSaludPeru, por que no criticaste? Acaso tenías la lengua metida en el culo de Vargas Llosa? https://t.co/2BiBDL19Gs
34593;@PCaterianoB @EsSaludPeru Esa nota es del 3 de Julio del 2020. Hace 4 meses desaconsejó el uso de ivermectina.
10466;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
30208;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
90634;Estudio científico israelí demuestra que COVID-19 puede curarse con IVERMECTINA. Sin embargo, FDA y OMS prohíben su uso y dicen que NO hay evidencia científica de eficacia y lo describen como medicamento peligroso que puede causar graves efectos secundarios para la salud.👀🏴‍☠️🇺🇸🇪🇸 https://t.co/iDq8KhZdaW
57514;@RuthLuqueIbarra @EsSaludPeru El nuevo presidente de @EsSaludPeru  también era promotor de ivermectina.
19296;@DonJeronimoOK siguen haciendo experimentos con humanos... hay que esperar al 2023. por lo menos... además que pasa con la ivermectina que los medios no hablan?
27841;Essalud tiene nuevo jefe. Desde hoy, el cargo lo asume Mario Carhuapoma Yance, en reemplazo de Fiorella Molinelli. Pero, el nuevo jefe de la institución parece ser un doctor Ivermectina. https://t.co/xFPXqkiFvp
66856;Mario Carhuapoma es científico, profesor de la UNMSM y actual decano del Colegio Químico Farmacéutico del Perú. Sobre la ivermectina, recordemos que Essalud, a cargo de Fiorella Molinelli, gastó millones de soles en esta medicina no recomendada para tratar ni curar covid-19. https://t.co/ZTqYiLJBti
94121;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
50656;@NOmasCNE Dios la bendiga 🙌🙌 a ella, a la ivermectina y al médico que la trató 🙌🙌
92515;@PCaterianoB @EsSaludPeru Esta publicacion fue del 3 julio.2020. Habia estudios realizados en Australia y Francia sobre el uso de la Ivermectina. Muchas personas lo han  tomado. Estaba dentro del tratamiento covid-19 emitido por Minsa. Con el avance de estudios y evidencias cientificas se ha ido dejandolo
77952;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
43968;A este estúpido, ivermectina ,,👇 https://t.co/ZC9Zwco76x
49126;"#Ivermectina contra #COVID19

Preventiva:
0,2 mg x kg x día x 2 días seguidos y repetir cada 3 semanas

Como tratamiento:
0,2 mg x kg x dosis, 2 veces al día por 5 días consecutivos

Por vía oral, sólo con agua, 2 horas después de la última comida y 1 hora antes de volver a comer"
04130;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
04324;Estudio científico israelí demuestra que COVID-19 puede curarse con IVERMECTINA. Sin embargo, FDA y OMS prohíben su uso y dicen que NO hay evidencia científica de eficacia y lo describen como medicamento peligroso que puede causar graves efectos secundarios para la salud.👀🏴‍☠️🇺🇸🇪🇸 https://t.co/iDq8KhZdaW
30083;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
96544;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
26560;@DrJulioSandoval @CureVacRNA @CEVAXIN_PTY @xsaezll @pbarrerap5 Pero si se contagian les darás hidroxicloriquina e ivermectina como a tus otros paciente. https://t.co/UyyZRbff7p
70656;No descansaremos hasta que se den estos debates públicos con doctores que no sean de la narrativa oficial sino con los que han curado pacientes y salvado vidas con la alternativa de salud preventiva hidroxicloroquina, ivermectina y cds. https://t.co/j5tEV6lMrK
56321;@jsudaka No seas insidioso. Ese vídeo es  de Julio 2020, la ivermectina  estaba en el protocolo MINSA y se estaban  haciendo preparaciones magistrales, sobre todo recién se estaba conociendo al virus y su tratamiento.
14593;@MartaR82389856 @PCaterianoB @EsSaludPeru Ptmr. Das vergüenza. Checa jul2020 hasta tu mismo usabas ivermectina o te cubrías hasta el culo para que por allí no t entre el bicho. Era parte del kit brindado x el minsa. Luego con más información y estudios dejó de prompcionarlas.  Hay videos de ello.
22760;@Crosssman Las vacunas o drogas experimentales requieren de 3 a 4 años … yo esperare … tengo ivermectina que funciona muy bien
41928;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
92194;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
03810;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
10725;No entiendo. Sí ya se probó que la Ivermectina cura el Covid. Por qué Hay que vacunarse? Pregunto desde la ignorancia.
55969;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
75300;No descansaremos hasta que se den estos debates públicos con doctores que no sean de la narrativa oficial sino con los que han curado pacientes y salvado vidas con la alternativa de salud preventiva hidroxicloroquina, ivermectina y cds. https://t.co/j5tEV6lMrK
01536;@MauriArevalo9 @THEPXNDX84 @calena81629024 Ivermectina, acetaminofen, aspirinita, vitamina c y Zinc, eso trae amigo
64193;@Francis12333073 Hay países que están aplicando la ivermectina tanto como tratamiento preventivo como tratamiento. Ayer había un hilo de un doctor que lo había hecho con su mujer e hijo, a las 5 horas mejor y en 24vlos 2 estaban ya bien. Aumentar las defensas en vez de disminuirlas
65162;@PCaterianoB @EsSaludPeru Luego se rectificó como todo profesional racional. En cambio tú nunca te arrepentiste de haber nombrado a dedo a tu ahijado Ruggiero. Una decisión peor que recomendar la ivermectina
03972;@rmapalacios Claro ahora son sabelones, pero en su momento los médicos lo recetabanla Ivermectina y no solo en Perú.
62787;"Es decir, @rmapalacios si puede cambiar de parecer sobre la Ivermectina y nadie decirle: ""Dios mío. ¿Qué estaremos pagando?"" sobre su tuit de mayo '20? Así como ella lo hace sobre una entrevista del '20? Interesante como EC, LR, Ocram, RC no dan RT a la aclaración. 🤔 https://t.co/YTok0AtTQi"
82338;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
34400;Mario Carhuapoma es científico, profesor de la UNMSM y actual decano del Colegio Químico Farmacéutico del Perú. Sobre la ivermectina, recordemos que Essalud, a cargo de Fiorella Molinelli, gastó millones de soles en esta medicina no recomendada para tratar ni curar covid-19. https://t.co/ZTqYiLJBti
80293;La ivermectina lo recomendaba hasta Gustavo Gorriti, pero no vi tu indignación, coleguita.
07360;"@PCaterianoB @EsSaludPeru Y seguro el compró el año pasado Ivermectina para Essalud, ah No verdad la presidenta era Molinelli... o es fake news?
https://t.co/m5CrtqPCXB"
17639;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
15937;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
54179;La IVERMECTINA no sé si cura medicinalmente o psicológicamente lo cierto es que sigo vivo Gracias  a Dios !
11011;@DutyCallsme07 @Padilla_Cury @Lisareth3 @naftalibennett Absolutamente Innecesaria. En especial cuando existen otras soluciones a parte de la ivermectina que han sido desarrolladas y ridiculizadas.
62340;Aquí @MaytaTristan me hace notar que el nuevo jefe de EsSalud cambió su posición sobre la ivermectina. Entrevista de marzo de este año. https://t.co/IoewtWgcLC
27394;"Guess what: en Marzo 2021 ya no es adepto de la Ivermectina, pero estas entrevistas sí las obvian.

Hasta ahora sigo esperando que él mismo ponga el tuit de corrección sobre el mismo tuit. https://t.co/LP9lBLP7R9"
07779;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
08516;@PCaterianoB @EsSaludPeru Era 2020. En ese momento todo Essalud seguía recomendando Ivermectina como un medicamento aprobado. Su twit si cumple con ser FakeNews. Mostrar una información con interpretaciones maliciosas no es lo que hacía Beto Ortiz?
14405;"@PCaterianoB @EsSaludPeru Y seguro el compró el año pasado Ivermectina para Essalud, ah No verdad la presidenta era Molinelli... o es fake news?
https://t.co/m5CrtqPCXB"
25985;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
95202;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
95147;La letalidad de COVID en el mundo es de 0.5-0.7%. Si tenemos 200mil muertos, significa q más d 25 millones de peruanos ya estuvimos expuestos, estamos con inmunidad de rebaño, y son millones q HEMOS USADO IVERMECTINA! @reyreysincorona @JBCPERU https://t.co/TMxGaSBu18
10146;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
64224;"@PCaterianoB @EsSaludPeru Y seguro el compró el año pasado Ivermectina para Essalud, ah No verdad la presidenta era Molinelli... o es fake news?
https://t.co/m5CrtqPCXB"
59330;Cambió de posición sobre ivermectina como decano https://t.co/O8MdTSdHLP
92388;"@Francis12333073 La inmunidad de rebaño natural, la que ha funcionado durante millones de años. La segunda es usar en los enfermos: ivermectina y otros fármacos que han desmostrado su eficacia, claro, que no son tan lucrativas cómo ""las vacunas"".🤔🤔💪🇪🇦"
91171;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
52074;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
60806;@EviesSantiago @rmapalacios No fue la ivermectina, fue tu propio sistema inmunológico! Recuerda que el 85% de contagiados por covid son asintomáticos, el 10% tienen síntomas y su propio sistema repele el virus, y 5% se complica y en algunos casos mueren. Tú estás en el 10%, no fue la ivermectina
67168;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
50304;"Es decir, @rmapalacios si puede cambiar de parecer sobre la Ivermectina y nadie decirle: ""Dios mío. ¿Qué estaremos pagando?"" sobre su tuit de mayo '20? Así como ella lo hace sobre una entrevista del '20? Interesante como EC, LR, Ocram, RC no dan RT a la aclaración. 🤔 https://t.co/YTok0AtTQi"
93313;"@masanpra @DathosBD No eso no quiere decir que no se use. Pero se volvió a fabricar. 
Hospitales de Navarra y otros del norte la traían de Francia. 
La ruta de la Ivermectina, podría escribir un artículo sobre los malabares que tuve que hacer para que llegue a manos de mi familia."
04291;@MinDelMate @JavierNufer Este Pipo es una vergüenza, el Dr Villa le sacó a pasear con el tema de la ivermectina. Gritó más que vendedor de jugo de piña en la terminal
66759;"@DutyCallsme07 @Padilla_Cury @Lisareth3 @naftalibennett Si la enfermedad existe se puede combatir con Ivermectina y otros medicamentos. A dia de hoy incluso la comunidad de Pseudo-cientificos respalda la Ivermectina, pero los verdaderos cientificos desde el año pasado venian ya diciendolo y se les tachaba de ""conspiranoicos"","
89158;Aquí @MaytaTristan me hace notar que el nuevo jefe de EsSalud cambió su posición sobre la ivermectina. Entrevista de marzo de este año. https://t.co/IoewtWgcLC
92457;Aquí @MaytaTristan me hace notar que el nuevo jefe de EsSalud cambió su posición sobre la ivermectina. Entrevista de marzo de este año. https://t.co/IoewtWgcLC
72643;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
37892;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
49857;"@jsudaka El Dr Maguiña dijo que tomo Ivermectina y por eso se curó tan rápido.
Que ya no se acuerdan??
Yo tambien la tomé cuando me contagie de COVI, y no me pasó nada.
Otra cosa es tomar la porquería de Dióxido de Cloro o fomentar que lo tomen"
46243;@HoyMismoTSI será que ustedes no pueden dejar de promover a ese Dr Ivermectina.
08737;@PCaterianoB @EsSaludPeru Ahí dice Julio 2020, aún no se sabía todo lo que se tenía que saber sobre el covid, entre ellos la ivermectina y el dióxido de cloro.
67427;@OttoGuillenLope @rmapalacios 👏👏 poco personal de salud tuvo acceso a las N95, esalud compro las KN95 y habilitó el prerado de fórmulas magistrales en casi todas sus farmacias para la producción de Ivermectina, el 2020 casi todo era válido. Hoy es diferente.
70817;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
42368;Aquí @MaytaTristan me hace notar que el nuevo jefe de EsSalud cambió su posición sobre la ivermectina. Entrevista de marzo de este año. https://t.co/IoewtWgcLC
02528;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
36357;"Es decir, @rmapalacios si puede cambiar de parecer sobre la Ivermectina y nadie decirle: ""Dios mío. ¿Qué estaremos pagando?"" sobre su tuit de mayo '20? Así como ella lo hace sobre una entrevista del '20? Interesante como EC, LR, Ocram, RC no dan RT a la aclaración. 🤔 https://t.co/YTok0AtTQi"
67884;@PCaterianoB @EsSaludPeru No es fake. Es de 2020. I. Científico honesto hubiera leído antes de entrarle al negocio. Nunca estuvo recomendada la ivermectina. Es un negociante de la salud, e ignorante.
54243;"Es decir, @rmapalacios si puede cambiar de parecer sobre la Ivermectina y nadie decirle: ""Dios mío. ¿Qué estaremos pagando?"" sobre su tuit de mayo '20? Así como ella lo hace sobre una entrevista del '20? Interesante como EC, LR, Ocram, RC no dan RT a la aclaración. 🤔 https://t.co/YTok0AtTQi"
62626;"Siento como si seguimos en agosto del 2020 porque de nuevo tengo que tuitear lo siguiente: La ivermectina no funciona.

No me importa si me lo recomienda Molinelli o alguien de Perú Libre o el Papa: La ivermectina no funciona."
59105;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
75137;"A esta hora, aparece en twitter el comando ivermectina.
¡Bebedores de dioxido de cloro unidos!

Como con los antivacunas, un solo destino: el bloqueo."
44643;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
45797;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
51329;Oe Taperiano, la Ivermectina era parte del protocolo de las medicinas que repartía el Estado peruano en julio de 2020. https://t.co/g8UWBEPJqv
92620;Esta sra @rmapalacios más es una CAGONA con su puto bloqueo. Tiene miedo que le digan las verdades igual que sus otras amistades que hicieron campaña política por castillo #Ivermectina #CierrenLaEncerrona #CierrenWillax https://t.co/CN8kz3OKEg
84897;@masanpra @DathosBD Ya están bloqueados, bueno en los países pobres, no y eso hace q la cosa no sea peor. Nico un informe con datos de los países q han usado Ivermectina como profilaxis y tratamiento temprano. Hay poca info pero hay.Algo hará para q en Catalunya se haya vuelto a fabricar pa  humanos
91522;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
74272;"Este vídeo explica cómo quejarse de los medios q desinformar como la letrina de Willax, q con sus mentiras genera odio en el país. A más quejas más le dolerá en los bolsillos a esos mentirosos
.
#cierrenWillax
Borracho
Porky
#vacanciaPresidendialYa Ivermectina
#CierrenLaEncerrona https://t.co/UNmwoFeUlc"
58179;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
53601;Oe Taperiano, la Ivermectina era parte del protocolo de las medicinas que repartía el Estado peruano en julio de 2020. https://t.co/g8UWBEPJqv
02978;@PCaterianoB @EsSaludPeru Levanté la mano quien no tomo #Ivermectina el 2020 para salvarse.
52032;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
44068;Oe Taperiano, la Ivermectina era parte del protocolo de las medicinas que repartía el Estado peruano en julio de 2020. https://t.co/g8UWBEPJqv
79200;"Es decir, @rmapalacios si puede cambiar de parecer sobre la Ivermectina y nadie decirle: ""Dios mío. ¿Qué estaremos pagando?"" sobre su tuit de mayo '20? Así como ella lo hace sobre una entrevista del '20? Interesante como EC, LR, Ocram, RC no dan RT a la aclaración. 🤔 https://t.co/YTok0AtTQi"
85921;"Estudio prospectivo cohortes PUBLICADO peer-review en Cureus, hecho en India sobre 3.532 trabajadores de la salud.

Dos dosis de #Ivermectina, separadas por 72 horas, redujeron el riesgo de infección en un 83% en un mes de seguimiento.

Abro hilo 🧐. 1/
https://t.co/wy7hlfW4AW"
52072;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
33385;@PCaterianoB @EsSaludPeru Era 2020. En ese momento todo Essalud seguía recomendando Ivermectina como un medicamento aprobado. Su twit si cumple con ser FakeNews. Mostrar una información con interpretaciones maliciosas no es lo que hacía Beto Ortiz?
53794;"Siguen dándose recetas médicas no indicadas en pacientes COVID. Azitromicina, ivermectina, rivabarina. No son útiles. No gastes ni tu dinero ni tengas falsa expectativa. Si tienes COVID y tu oxigenación &gt;92% no necesitas eso."
71300;"Algún día se condenará el CRIMEN de quienes por miserables intereses económicos, por razones ideológicas, o simplemente por desidia, impidieron que los responsables de la salud del mundo y de cada país recomendaran la Ivermectina para combatir el Covid:

https://t.co/6LjIaHUxCQ"
00166;Siento vergüenza ajena al leer las felicitaciones a Molinelli, investigada por compras irregulares en EsSalud en plena pandemia, que insistía en usar ivermectina y despidió a quienes la contradijeron, que mandaba sendas cartas notariales a periodistas que investigaban su gestión
61062;"El nuevo jefe de EsSalud, Mario Carhuapoma, también era uno de los adeptos de la ivermectina como tratamiento ante el COVID-19. Pueden verlo en este o varios videos: https://t.co/yiU5vIlXfz
Visitó Palacio también https://t.co/anFbmz0NXK https://t.co/2sRI1YmWuj"
